origin,temp,dewp,humid,wind_dir,wind_speed,precip,pressure,visib,time_hour
JFK,53.96,39.02,56.86,340.0,9.20624,0.0,1013.6,10.0,23/09/2013 01:00
JFK,53.06,39.02,58.77,340.0,9.20624,0.0,1013.8,10.0,23/09/2013 02:00
JFK,51.98,39.92,63.33,340.0,5.7539,0.0,1014.0,10.0,23/09/2013 03:00
JFK,51.98,41.0,66.04,360.0,6.90468,0.0,1014.4,10.0,23/09/2013 04:00
JFK,51.98,39.92,63.33,360.0,12.65858,0.0,1015.1,10.0,23/09/2013 05:00
JFK,51.08,39.02,63.22,360.0,12.65858,0.0,1015.8,10.0,23/09/2013 06:00
JFK,53.96,39.92,58.89,340.0,9.20624,0.0,1016.2,10.0,23/09/2013 07:00
JFK,55.94,39.92,54.8,320.0,10.35702,0.0,1016.5,10.0,23/09/2013 08:00
JFK,57.92,37.94,47.22,340.0,12.65858,0.0,1016.4,10.0,23/09/2013 09:00
JFK,60.08,37.04,42.19,310.0,13.80936,0.0,1016.2,10.0,23/09/2013 10:00
JFK,62.06,37.94,40.75,340.0,12.65858,0.0,1016.1,10.0,23/09/2013 11:00
JFK,64.04,37.94,38.01,320.0,12.65858,0.0,1015.7,10.0,23/09/2013 12:00
JFK,64.94,39.92,39.79,320.0,13.80936,0.0,1015.3,10.0,23/09/2013 13:00
JFK,66.92,39.02,35.87,290.0,13.80936,0.0,1014.7,10.0,23/09/2013 14:00
JFK,66.92,39.92,37.15,360.0,13.80936,0.0,1014.7,10.0,23/09/2013 15:00
JFK,66.92,39.92,37.15,320.0,13.80936,0.0,1014.7,10.0,23/09/2013 16:00
JFK,64.94,39.02,38.42,340.0,10.35702,0.0,1015.3,10.0,23/09/2013 17:00
JFK,62.96,39.92,42.65,320.0,11.5078,0.0,1015.6,10.0,23/09/2013 18:00
JFK,62.06,41.0,45.91,310.0,8.05546,0.0,1015.9,10.0,23/09/2013 19:00
JFK,60.98,42.08,49.73,330.0,16.11092,0.0,1016.4,10.0,23/09/2013 20:00
JFK,57.92,42.08,55.47,330.0,17.2617,0.0,1016.9,10.0,23/09/2013 21:00
JFK,55.94,42.98,61.67,340.0,10.35702,0.0,1017.5,10.0,23/09/2013 22:00
JFK,55.04,42.08,61.56,350.0,10.35702,0.0,1017.7,10.0,23/09/2013 23:00
JFK,53.06,42.98,68.5,360.0,8.05546,0.0,1017.7,10.0,24/09/2013 00:00
JFK,53.06,42.98,68.5,360.0,10.35702,0.0,1017.9,10.0,24/09/2013 01:00
JFK,51.98,42.08,68.86,20.0,10.35702,0.0,1017.7,10.0,24/09/2013 02:00
JFK,50.0,41.0,71.07,10.0,5.7539,0.0,1017.6,10.0,24/09/2013 03:00
JFK,50.0,39.92,68.15,360.0,5.7539,0.0,1017.7,10.0,24/09/2013 04:00
JFK,48.92,39.02,68.51,360.0,5.7539,0.0,1017.9,10.0,24/09/2013 05:00
JFK,48.02,39.92,73.39,340.0,3.45234,0.0,1018.1,10.0,24/09/2013 06:00
JFK,51.98,42.08,68.86,320.0,4.60312,0.0,1017.9,10.0,24/09/2013 07:00
JFK,53.96,42.98,66.28,290.0,5.7539,0.0,1017.5,10.0,24/09/2013 08:00
JFK,55.04,42.08,61.56,230.0,4.60312,0.0,1017.0,10.0,24/09/2013 09:00
JFK,57.92,41.0,53.2,250.0,10.35702,0.0,1016.3,10.0,24/09/2013 10:00
JFK,62.06,39.92,44.02,260.0,8.05546,0.0,1015.7,10.0,24/09/2013 11:00
JFK,64.94,41.0,41.49,260.0,12.65858,0.0,1014.8,10.0,24/09/2013 12:00
JFK,68.0,41.0,37.32,270.0,10.35702,0.0,1013.6,10.0,24/09/2013 13:00
JFK,71.06,39.02,31.12,250.0,11.5078,0.0,1012.7,10.0,24/09/2013 14:00
JFK,73.94,37.94,27.07,320.0,10.35702,0.0,1012.3,10.0,24/09/2013 15:00
JFK,73.94,39.02,28.24,320.0,8.05546,0.0,1012.0,10.0,24/09/2013 16:00
JFK,73.04,37.94,27.9,320.0,11.5078,0.0,1011.8,10.0,24/09/2013 17:00
JFK,71.06,39.02,31.12,310.0,11.5078,0.0,1012.0,10.0,24/09/2013 18:00
JFK,69.98,39.92,33.44,290.0,11.5078,0.0,1012.2,10.0,24/09/2013 19:00
JFK,68.0,41.0,37.32,280.0,10.35702,0.0,1012.6,10.0,24/09/2013 20:00
JFK,66.02,41.0,39.96,310.0,10.35702,0.0,1013.3,10.0,24/09/2013 21:00
JFK,64.94,41.0,41.49,340.0,11.5078,0.0,1013.6,10.0,24/09/2013 22:00
JFK,60.98,44.96,55.52,360.0,9.20624,0.0,1013.9,10.0,24/09/2013 23:00
JFK,60.98,42.98,51.48,30.0,11.5078,0.0,1014.1,10.0,25/09/2013 00:00
JFK,59.0,42.08,53.36,30.0,9.20624,0.0,1014.3,10.0,25/09/2013 01:00
JFK,57.02,42.98,59.31,20.0,4.60312,0.0,1014.1,10.0,25/09/2013 02:00
JFK,55.94,44.06,64.28,20.0,5.7539,0.0,1014.0,10.0,25/09/2013 03:00
JFK,53.06,42.98,68.5,0.0,0.0,0.0,1014.0,10.0,25/09/2013 04:00
JFK,53.96,44.96,71.49,360.0,5.7539,0.0,1014.3,10.0,25/09/2013 05:00
JFK,53.06,44.96,73.89,360.0,5.7539,0.0,1014.4,10.0,25/09/2013 06:00
JFK,57.02,46.04,66.65,360.0,5.7539,0.0,1014.6,10.0,25/09/2013 07:00
JFK,60.98,44.96,55.52,360.0,9.20624,0.0,1014.6,10.0,25/09/2013 08:00
JFK,64.04,42.08,44.64,360.0,4.60312,0.0,1014.8,10.0,25/09/2013 09:00
JFK,64.94,42.08,43.26,330.0,6.90468,0.0,1014.7,10.0,25/09/2013 10:00
JFK,69.98,39.92,33.44,340.0,9.20624,0.0,1014.2,10.0,25/09/2013 11:00
JFK,69.98,39.02,32.29,210.0,6.90468,0.0,1013.7,10.0,25/09/2013 12:00
JFK,69.98,44.06,39.22,230.0,9.20624,0.0,1013.1,10.0,25/09/2013 13:00
JFK,69.98,44.06,39.22,200.0,12.65858,0.0,1012.6,10.0,25/09/2013 14:00
JFK,69.08,44.96,41.86,230.0,12.65858,0.0,1012.3,10.0,25/09/2013 15:00
JFK,71.06,44.06,37.81,200.0,9.20624,0.0,1012.1,10.0,25/09/2013 16:00
JFK,66.92,53.06,61.03,180.0,8.05546,0.0,1012.4,10.0,25/09/2013 17:00
JFK,62.96,51.98,67.34,190.0,4.60312,0.0,1012.6,10.0,25/09/2013 18:00
JFK,62.06,53.96,74.75,200.0,6.90468,0.0,1013.0,10.0,25/09/2013 19:00
JFK,60.98,55.04,80.78,190.0,5.7539,0.0,1013.5,10.0,25/09/2013 20:00
JFK,60.98,55.04,80.78,210.0,8.05546,0.0,1013.9,10.0,25/09/2013 21:00
JFK,60.98,53.96,77.66,0.0,0.0,0.0,1013.8,10.0,25/09/2013 22:00
JFK,59.0,53.06,80.64,0.0,0.0,0.0,1014.2,10.0,25/09/2013 23:00
JFK,59.0,55.04,86.69,220.0,4.60312,0.0,1014.3,10.0,26/09/2013 00:00
JFK,60.08,55.94,86.18,260.0,4.60312,0.0,1014.4,10.0,26/09/2013 01:00
JFK,55.04,51.98,89.4,50.0,3.45234,0.0,1014.1,10.0,26/09/2013 02:00
JFK,57.02,53.06,86.58,10.0,5.7539,0.0,1014.3,10.0,26/09/2013 03:00
JFK,57.02,53.06,86.58,360.0,6.90468,0.0,1014.5,10.0,26/09/2013 04:00
JFK,57.92,55.04,90.11,350.0,6.90468,0.0,1014.9,10.0,26/09/2013 05:00
JFK,59.0,55.94,89.57,350.0,9.20624,0.0,1015.3,10.0,26/09/2013 06:00
JFK,60.98,57.02,86.79,360.0,9.20624,0.0,1015.7,10.0,26/09/2013 07:00
JFK,64.04,57.92,80.49,40.0,8.05546,0.0,1016.1,10.0,26/09/2013 08:00
JFK,66.02,55.94,69.94,60.0,5.7539,0.0,1016.6,10.0,26/09/2013 09:00
JFK,66.92,55.94,67.79,70.0,8.05546,0.0,1016.9,10.0,26/09/2013 10:00
JFK,68.0,55.94,65.31,100.0,11.5078,0.0,1017.1,10.0,26/09/2013 11:00
JFK,66.02,55.04,67.69,100.0,12.65858,0.0,1017.3,10.0,26/09/2013 12:00
JFK,66.92,53.96,63.08,100.0,10.35702,0.0,1017.0,10.0,26/09/2013 13:00
JFK,66.92,53.96,63.08,130.0,9.20624,0.0,1016.9,10.0,26/09/2013 14:00
JFK,68.0,55.04,63.21,160.0,11.5078,0.0,1017.0,10.0,26/09/2013 15:00
JFK,66.02,55.04,67.69,150.0,10.35702,0.0,1017.3,10.0,26/09/2013 16:00
JFK,64.94,53.96,67.57,170.0,6.90468,0.0,1017.6,10.0,26/09/2013 17:00
JFK,62.06,53.96,74.75,150.0,6.90468,0.0,1018.0,10.0,26/09/2013 18:00
JFK,62.06,53.96,74.75,100.0,3.45234,0.0,1018.5,10.0,26/09/2013 19:00
JFK,60.08,53.96,80.19,70.0,3.45234,0.0,1018.8,10.0,26/09/2013 20:00
JFK,59.0,53.06,80.64,80.0,5.7539,0.0,1019.5,10.0,26/09/2013 21:00
JFK,57.92,53.06,83.82,90.0,4.60312,0.0,1019.5,10.0,26/09/2013 22:00
JFK,59.0,53.06,80.64,0.0,0.0,0.0,1019.6,10.0,26/09/2013 23:00
JFK,57.02,51.98,83.21,0.0,0.0,0.0,1019.8,10.0,27/09/2013 00:00
JFK,55.04,51.08,86.47,40.0,4.60312,0.0,1020.3,10.0,27/09/2013 01:00
JFK,53.96,51.08,89.95,40.0,3.45234,0.0,1020.4,10.0,27/09/2013 02:00
JFK,53.96,50.0,86.41,40.0,3.45234,0.0,1020.4,10.0,27/09/2013 03:00
JFK,55.04,53.06,93.02,360.0,5.7539,0.0,1020.9,10.0,27/09/2013 04:00
JFK,55.94,53.06,90.03,360.0,6.90468,0.0,1021.5,10.0,27/09/2013 05:00
JFK,55.04,51.98,89.4,10.0,6.90468,0.0,1021.9,10.0,27/09/2013 06:00
JFK,57.02,51.98,83.21,10.0,5.7539,0.0,1022.7,10.0,27/09/2013 07:00
JFK,60.08,51.98,74.56,20.0,9.20624,0.0,1023.3,10.0,27/09/2013 08:00
JFK,62.96,51.98,67.34,10.0,6.90468,0.0,1023.6,10.0,27/09/2013 09:00
JFK,66.02,50.0,56.23,20.0,8.05546,0.0,1023.7,10.0,27/09/2013 10:00
JFK,66.92,50.0,54.51,50.0,6.90468,0.0,1023.8,10.0,27/09/2013 11:00
JFK,66.92,50.0,54.51,60.0,9.20624,0.0,1023.5,10.0,27/09/2013 12:00
JFK,66.92,48.92,52.35,30.0,11.5078,0.0,1023.1,10.0,27/09/2013 13:00
JFK,66.92,48.92,52.35,30.0,9.20624,0.0,1023.0,10.0,27/09/2013 14:00
JFK,66.02,48.02,52.22,40.0,10.35702,0.0,1022.9,10.0,27/09/2013 15:00
JFK,64.94,48.92,56.08,40.0,10.35702,0.0,1023.1,10.0,27/09/2013 16:00
JFK,64.04,48.92,57.87,40.0,8.05546,0.0,1023.4,10.0,27/09/2013 17:00
JFK,64.04,50.0,60.25,40.0,8.05546,0.0,1023.7,10.0,27/09/2013 18:00
JFK,64.04,50.0,60.25,40.0,9.20624,0.0,1023.8,10.0,27/09/2013 19:00
JFK,62.96,50.0,62.58,350.0,6.90468,0.0,1024.1,10.0,27/09/2013 20:00
JFK,62.06,50.0,64.59,40.0,5.7539,0.0,1024.6,10.0,27/09/2013 21:00
JFK,60.98,51.08,69.86,40.0,6.90468,0.0,1025.1,10.0,27/09/2013 22:00
JFK,62.06,51.08,67.24,50.0,6.90468,0.0,1025.2,10.0,27/09/2013 23:00
JFK,62.06,51.98,69.51,50.0,5.7539,0.0,1025.0,10.0,28/09/2013 00:00
JFK,62.06,51.98,69.51,50.0,4.60312,0.0,1024.9,10.0,28/09/2013 01:00
JFK,59.0,51.98,77.49,30.0,4.60312,0.0,1024.8,10.0,28/09/2013 02:00
JFK,57.02,51.08,80.49,350.0,5.7539,0.0,1024.8,10.0,28/09/2013 03:00
JFK,57.02,51.98,83.21,20.0,6.90468,0.0,1025.1,10.0,28/09/2013 04:00
JFK,57.02,51.98,83.21,10.0,5.7539,0.0,1025.5,10.0,28/09/2013 05:00
JFK,55.94,51.98,86.52,360.0,6.90468,0.0,1026.0,10.0,28/09/2013 06:00
JFK,57.92,53.96,86.63,360.0,6.90468,0.0,1026.3,10.0,28/09/2013 07:00
JFK,62.96,53.06,70.07,20.0,10.35702,0.0,1026.7,10.0,28/09/2013 08:00
JFK,66.92,51.08,56.73,20.0,11.5078,0.0,1026.9,10.0,28/09/2013 09:00
JFK,69.08,50.0,50.6,20.0,10.35702,0.0,1027.0,10.0,28/09/2013 10:00
JFK,71.96,50.0,45.87,30.0,9.20624,0.0,1026.7,10.0,28/09/2013 11:00
JFK,71.06,50.0,47.29,100.0,6.90468,0.0,1026.2,10.0,28/09/2013 12:00
JFK,71.96,48.92,44.06,,4.60312,0.0,1025.5,10.0,28/09/2013 13:00
JFK,73.04,48.02,41.07,30.0,9.20624,0.0,1025.3,10.0,28/09/2013 14:00
JFK,71.06,51.98,50.89,130.0,10.35702,0.0,1025.0,10.0,28/09/2013 15:00
JFK,69.98,51.08,51.07,130.0,10.35702,0.0,1024.8,10.0,28/09/2013 16:00
JFK,69.08,51.98,54.45,120.0,8.05546,0.0,1024.9,10.0,28/09/2013 17:00
JFK,66.02,51.98,60.51,110.0,5.7539,0.0,1024.9,10.0,28/09/2013 18:00
JFK,64.04,53.06,67.46,100.0,3.45234,0.0,1024.7,10.0,28/09/2013 19:00
JFK,62.96,53.06,70.07,70.0,3.45234,0.0,1024.8,10.0,28/09/2013 20:00
JFK,62.06,53.96,74.75,80.0,3.45234,0.0,1024.9,10.0,28/09/2013 21:00
JFK,62.06,53.96,74.75,80.0,3.45234,0.0,1024.9,10.0,28/09/2013 22:00
JFK,60.08,53.96,80.19,0.0,0.0,0.0,1024.3,10.0,28/09/2013 23:00
JFK,59.0,53.96,83.34,50.0,4.60312,0.0,1024.1,10.0,29/09/2013 00:00
JFK,57.92,53.96,86.63,40.0,4.60312,0.0,1023.8,10.0,29/09/2013 01:00
JFK,57.02,53.06,86.58,10.0,4.60312,0.0,1023.3,10.0,29/09/2013 02:00
JFK,57.02,53.96,89.48,20.0,4.60312,0.0,1022.8,10.0,29/09/2013 03:00
JFK,55.04,53.06,93.02,30.0,3.45234,0.0,1022.6,10.0,29/09/2013 04:00
JFK,55.94,53.96,93.05,60.0,5.7539,0.0,1022.5,10.0,29/09/2013 05:00
JFK,55.94,53.96,93.05,60.0,6.90468,0.0,1022.6,10.0,29/09/2013 06:00
JFK,57.02,55.04,93.08,50.0,5.7539,0.0,1023.0,10.0,29/09/2013 07:00
JFK,62.06,55.04,77.75,50.0,6.90468,0.0,1023.1,10.0,29/09/2013 08:00
JFK,66.02,51.98,60.51,70.0,10.35702,0.0,1023.3,10.0,29/09/2013 09:00
JFK,66.02,51.98,60.51,60.0,9.20624,0.0,1022.9,10.0,29/09/2013 10:00
JFK,69.98,50.0,49.07,40.0,8.05546,0.0,1022.1,10.0,29/09/2013 11:00
JFK,69.08,53.96,58.56,120.0,9.20624,0.0,1021.9,10.0,29/09/2013 12:00
JFK,68.0,51.98,56.51,150.0,8.05546,0.0,1021.2,10.0,29/09/2013 13:00
JFK,66.92,51.08,56.73,160.0,6.90468,0.0,1020.7,10.0,29/09/2013 14:00
JFK,66.92,51.08,56.73,150.0,9.20624,0.0,1020.0,10.0,29/09/2013 15:00
JFK,66.02,51.08,58.53,150.0,10.35702,0.0,1019.6,10.0,29/09/2013 16:00
JFK,64.04,51.98,64.84,140.0,9.20624,0.0,1019.6,10.0,29/09/2013 17:00
JFK,62.06,53.06,72.33,130.0,6.90468,0.0,1019.7,10.0,29/09/2013 18:00
JFK,60.08,53.06,77.59,0.0,0.0,0.0,1019.7,10.0,29/09/2013 19:00
JFK,60.08,53.06,77.59,0.0,0.0,0.0,1019.9,10.0,29/09/2013 20:00
JFK,55.04,51.08,86.47,70.0,5.7539,0.0,1019.6,10.0,29/09/2013 21:00
JFK,57.02,53.06,86.58,30.0,3.45234,0.0,1019.7,10.0,29/09/2013 22:00
JFK,55.94,51.08,83.69,30.0,4.60312,0.0,1019.2,10.0,29/09/2013 23:00
JFK,55.94,51.98,86.52,10.0,4.60312,0.0,1019.0,10.0,30/09/2013 00:00
JFK,53.96,50.0,86.41,30.0,3.45234,0.0,1019.2,10.0,30/09/2013 01:00
JFK,55.04,50.0,83.08,340.0,4.60312,0.0,1018.8,10.0,30/09/2013 02:00
JFK,55.04,51.08,86.47,360.0,5.7539,0.0,1018.3,10.0,30/09/2013 03:00
JFK,53.06,50.0,89.31,30.0,3.45234,0.0,1018.1,10.0,30/09/2013 04:00
JFK,53.06,51.08,92.96,20.0,4.60312,0.0,1018.3,10.0,30/09/2013 05:00
JFK,53.96,51.98,92.99,350.0,6.90468,0.0,1018.8,10.0,30/09/2013 06:00
JFK,57.92,53.96,86.63,360.0,6.90468,0.0,1018.9,10.0,30/09/2013 07:00
JFK,62.06,53.96,74.75,40.0,5.7539,0.0,1018.8,10.0,30/09/2013 08:00
JFK,64.94,53.06,65.37,360.0,5.7539,0.0,1018.6,10.0,30/09/2013 09:00
JFK,68.0,48.92,50.44,20.0,5.7539,0.0,1018.4,10.0,30/09/2013 10:00
JFK,69.08,48.92,48.6,0.0,0.0,0.0,1017.8,10.0,30/09/2013 11:00
JFK,71.06,48.92,45.43,,3.45234,0.0,1017.1,10.0,30/09/2013 12:00
JFK,69.98,53.06,54.94,140.0,5.7539,0.0,1016.8,10.0,30/09/2013 13:00
JFK,68.0,55.04,63.21,190.0,11.5078,0.0,1016.6,10.0,30/09/2013 14:00
JFK,68.0,53.06,58.8,190.0,10.35702,0.0,1016.2,10.0,30/09/2013 15:00
JFK,68.0,53.06,58.8,170.0,8.05546,0.0,1015.8,10.0,30/09/2013 16:00
JFK,66.02,55.04,67.69,180.0,6.90468,0.0,1015.6,10.0,30/09/2013 17:00
JFK,64.04,55.94,74.94,180.0,6.90468,0.0,1016.0,10.0,30/09/2013 18:00
JFK,62.06,55.94,80.34,190.0,5.7539,0.0,1016.0,10.0,30/09/2013 19:00
JFK,62.06,57.02,83.54,210.0,8.05546,0.0,1016.4,10.0,30/09/2013 20:00
JFK,62.06,57.02,83.54,230.0,9.20624,0.0,1016.4,10.0,30/09/2013 21:00
JFK,60.98,55.94,83.47,230.0,9.20624,0.0,1016.5,10.0,30/09/2013 22:00
JFK,60.08,55.04,83.41,240.0,9.20624,0.0,1016.3,10.0,30/09/2013 23:00
JFK,59.0,53.96,83.34,240.0,8.05546,0.0,1015.9,10.0,01/10/2013 00:00
JFK,60.08,53.96,80.19,240.0,9.20624,0.0,1016.0,10.0,01/10/2013 01:00
JFK,59.0,53.06,80.64,260.0,4.60312,0.0,1015.7,10.0,01/10/2013 02:00
JFK,60.08,53.06,77.59,280.0,6.90468,0.0,1015.4,10.0,01/10/2013 03:00
JFK,57.92,51.98,80.55,270.0,5.7539,0.0,1015.5,10.0,01/10/2013 04:00
JFK,59.0,53.06,80.64,270.0,8.05546,0.0,1015.7,10.0,01/10/2013 05:00
JFK,57.92,51.98,80.55,280.0,4.60312,0.0,1016.1,10.0,01/10/2013 06:00
JFK,62.06,53.06,72.33,270.0,4.60312,0.0,1016.2,10.0,01/10/2013 07:00
JFK,66.02,53.96,65.07,,4.60312,0.0,1016.2,10.0,01/10/2013 08:00
JFK,69.98,55.04,59.06,240.0,5.7539,0.0,1016.2,10.0,01/10/2013 09:00
JFK,73.94,51.08,44.66,290.0,8.05546,0.0,1015.9,10.0,01/10/2013 10:00
JFK,78.08,46.04,32.22,340.0,8.05546,0.0,1015.4,10.0,01/10/2013 11:00
JFK,80.06,46.04,30.19,330.0,5.7539,0.0,1014.8,10.0,01/10/2013 12:00
JFK,78.98,51.08,37.78,240.0,10.35702,0.0,1014.1,10.0,01/10/2013 13:00
JFK,80.06,51.98,37.69,230.0,12.65858,0.0,1013.5,10.0,01/10/2013 14:00
JFK,78.98,53.06,40.64,230.0,17.2617,0.0,1012.9,10.0,01/10/2013 15:00
JFK,75.92,55.94,49.95,200.0,11.5078,0.0,1012.7,10.0,01/10/2013 16:00
JFK,73.04,57.02,57.2,190.0,9.20624,0.0,1013.0,10.0,01/10/2013 17:00
JFK,75.92,57.02,51.94,260.0,10.35702,0.0,1013.1,10.0,01/10/2013 18:00
JFK,68.0,60.08,75.78,200.0,8.05546,0.0,1013.6,10.0,01/10/2013 19:00
JFK,66.02,60.98,83.79,210.0,4.60312,0.0,1014.0,10.0,01/10/2013 20:00
JFK,69.08,60.08,73.02,260.0,8.05546,0.0,1014.0,10.0,01/10/2013 21:00
JFK,69.08,60.08,73.02,260.0,9.20624,0.0,1014.2,10.0,01/10/2013 22:00
JFK,64.94,59.0,81.07,240.0,6.90468,0.0,1014.2,10.0,01/10/2013 23:00
JFK,64.94,57.92,77.99,260.0,6.90468,0.0,1014.3,10.0,02/10/2013 00:00
JFK,64.04,57.92,80.49,250.0,5.7539,0.0,1014.7,10.0,02/10/2013 01:00
JFK,62.06,57.02,83.54,230.0,3.45234,0.0,1014.4,10.0,02/10/2013 02:00
JFK,62.96,57.02,80.93,250.0,5.7539,0.0,1014.4,10.0,02/10/2013 03:00
JFK,60.08,55.94,86.18,250.0,6.90468,0.0,1014.5,10.0,02/10/2013 04:00
JFK,60.98,55.94,83.47,260.0,5.7539,0.0,1014.8,10.0,02/10/2013 05:00
JFK,62.06,57.02,83.54,260.0,8.05546,0.0,1015.1,10.0,02/10/2013 06:00
JFK,64.94,57.02,75.51,240.0,8.05546,0.0,1015.3,10.0,02/10/2013 07:00
JFK,68.0,57.92,70.15,260.0,6.90468,0.0,1015.6,9.0,02/10/2013 08:00
JFK,71.96,59.0,63.7,230.0,9.20624,0.0,1015.9,10.0,02/10/2013 09:00
JFK,75.92,57.02,51.94,300.0,9.20624,0.0,1015.6,10.0,02/10/2013 10:00
JFK,78.08,57.02,48.35,290.0,10.35702,0.0,1015.2,10.0,02/10/2013 11:00
JFK,80.06,57.92,46.79,230.0,11.5078,0.0,1014.3,10.0,02/10/2013 12:00
JFK,80.06,59.0,48.64,230.0,17.2617,0.0,1013.7,10.0,02/10/2013 13:00
JFK,82.94,57.92,42.61,240.0,14.96014,0.0,1013.5,10.0,02/10/2013 14:00
JFK,84.02,57.02,39.83,290.0,18.41248,0.0,1013.2,10.0,02/10/2013 15:00
JFK,84.02,57.92,41.15,290.0,14.96014,0.0,1013.0,10.0,02/10/2013 16:00
JFK,82.04,59.0,45.6,260.0,10.35702,0.0,1013.2,10.0,02/10/2013 17:00
JFK,80.96,59.0,47.23,280.0,10.35702,0.0,1013.6,10.0,02/10/2013 18:00
JFK,78.98,60.08,52.37,270.0,9.20624,0.0,1014.3,10.0,02/10/2013 19:00
JFK,75.92,60.98,59.84,270.0,9.20624,0.0,1015.0,10.0,02/10/2013 20:00
JFK,75.92,59.0,55.77,340.0,6.90468,0.0,1015.6,10.0,02/10/2013 21:00
JFK,73.94,57.92,57.32,340.0,6.90468,0.0,1016.1,10.0,02/10/2013 22:00
JFK,73.04,57.92,59.08,310.0,6.90468,0.0,1016.5,10.0,02/10/2013 23:00
JFK,71.96,57.02,59.32,310.0,5.7539,0.0,1016.9,10.0,03/10/2013 00:00
JFK,71.06,57.02,61.16,300.0,6.90468,0.0,1017.2,10.0,03/10/2013 01:00
JFK,69.08,55.94,62.93,320.0,5.7539,0.0,1017.3,10.0,03/10/2013 02:00
JFK,68.0,55.94,65.31,320.0,3.45234,0.0,1017.7,10.0,03/10/2013 03:00
JFK,62.06,55.94,80.34,50.0,3.45234,0.0,1018.0,10.0,03/10/2013 04:00
JFK,62.06,55.94,80.34,0.0,0.0,0.0,1018.6,10.0,03/10/2013 05:00
JFK,64.04,57.02,77.92,10.0,3.45234,0.0,1019.0,10.0,03/10/2013 06:00
JFK,64.94,59.0,81.07,0.0,0.0,0.0,1019.5,9.0,03/10/2013 07:00
JFK,69.98,55.04,59.06,50.0,4.60312,0.0,1020.0,10.0,03/10/2013 08:00
JFK,73.94,48.02,39.85,0.0,0.0,0.0,1020.3,10.0,03/10/2013 09:00
JFK,75.02,48.02,38.43,0.0,0.0,0.0,1020.2,10.0,03/10/2013 10:00
JFK,75.92,48.02,37.3,260.0,5.7539,0.0,1019.9,10.0,03/10/2013 11:00
JFK,75.92,46.94,35.81,210.0,11.5078,0.0,1019.4,10.0,03/10/2013 12:00
JFK,75.92,46.94,35.81,200.0,10.35702,0.0,1018.8,10.0,03/10/2013 13:00
JFK,73.94,46.94,38.26,190.0,12.65858,0.0,1018.4,10.0,03/10/2013 14:00
JFK,73.04,48.92,42.48,190.0,11.5078,0.0,1018.3,10.0,03/10/2013 15:00
JFK,71.96,50.0,45.87,180.0,6.90468,0.0,1017.9,10.0,03/10/2013 16:00
JFK,69.98,55.04,59.06,180.0,8.05546,0.0,1018.1,10.0,03/10/2013 17:00
JFK,68.0,60.98,78.25,190.0,10.35702,0.0,1018.5,10.0,03/10/2013 18:00
JFK,68.0,57.02,67.91,190.0,10.35702,0.0,1018.4,10.0,03/10/2013 19:00
JFK,68.0,57.92,70.15,190.0,10.35702,0.0,1018.6,10.0,03/10/2013 20:00
JFK,66.92,59.0,75.69,200.0,8.05546,0.0,1018.8,10.0,03/10/2013 21:00
JFK,66.92,60.08,78.66,210.0,6.90468,0.0,1018.9,10.0,03/10/2013 22:00
JFK,66.02,59.0,78.08,220.0,6.90468,0.0,1018.9,10.0,03/10/2013 23:00
JFK,64.94,57.92,77.99,220.0,3.45234,0.0,1018.4,10.0,04/10/2013 00:00
JFK,64.94,57.92,77.99,0.0,0.0,0.0,1018.4,10.0,04/10/2013 01:00
JFK,64.04,57.02,77.92,0.0,0.0,0.0,1018.0,10.0,04/10/2013 02:00
JFK,64.04,57.92,80.49,200.0,3.45234,0.0,1017.8,10.0,04/10/2013 03:00
JFK,64.04,57.92,80.49,0.0,0.0,0.0,1017.7,10.0,04/10/2013 04:00
JFK,62.06,57.92,86.29,200.0,4.60312,0.0,1018.0,10.0,04/10/2013 05:00
JFK,64.04,60.98,89.78,180.0,3.45234,0.0,1018.0,9.0,04/10/2013 06:00
JFK,66.02,62.96,89.86,190.0,3.45234,0.0,1018.3,8.0,04/10/2013 07:00
JFK,69.08,64.04,83.98,240.0,8.05546,0.0,1018.4,7.0,04/10/2013 08:00
JFK,71.96,64.04,76.13,210.0,5.7539,0.0,1018.3,6.0,04/10/2013 09:00
JFK,73.94,64.04,71.22,210.0,10.35702,0.0,1018.1,6.0,04/10/2013 10:00
JFK,75.92,64.04,66.65,200.0,9.20624,0.0,1017.7,8.0,04/10/2013 11:00
JFK,78.08,64.04,62.05,210.0,10.35702,0.0,1017.0,9.0,04/10/2013 12:00
JFK,80.06,64.04,58.14,190.0,9.20624,0.0,1016.3,10.0,04/10/2013 13:00
JFK,78.98,62.96,57.99,180.0,10.35702,0.0,1015.9,10.0,04/10/2013 14:00
JFK,78.08,64.04,62.05,180.0,12.65858,0.0,1015.5,10.0,04/10/2013 15:00
JFK,73.94,62.96,68.57,190.0,13.80936,0.0,1015.5,10.0,04/10/2013 16:00
JFK,73.94,62.06,66.43,190.0,14.96014,0.0,1015.4,10.0,04/10/2013 17:00
JFK,73.04,62.96,70.68,190.0,8.05546,0.0,1016.0,10.0,04/10/2013 18:00
JFK,69.98,64.04,81.44,180.0,3.45234,0.0,1016.2,10.0,04/10/2013 19:00
JFK,69.98,64.94,84.04,160.0,4.60312,0.0,1016.5,10.0,04/10/2013 20:00
JFK,69.08,64.04,83.98,0.0,0.0,0.0,1016.6,9.0,04/10/2013 21:00
