wind_speed,visibility,precip,pressure,takeoff_risk,landing_risk,enroute_risk
13.80936,10.0,0.0,1029.8,LOW RISK,LOW RISK,ENROUTE SAFE 
11.5078,10.0,0.0,1030.7,LOW RISK,LOW RISK,ENROUTE SAFE 
13.80936,10.0,0.0,1030.9,LOW RISK,LOW RISK,ENROUTE SAFE 
17.2617,10.0,0.0,1031.5,LOW RISK,LOW RISK,ENROUTE SAFE 
10.35702,10.0,0.0,1032.4,LOW RISK,LOW RISK,ENROUTE SAFE 
13.80936,10.0,0.0,1032.8,LOW RISK,LOW RISK,ENROUTE SAFE 
12.65858,10.0,0.0,1032.9,LOW RISK,LOW RISK,ENROUTE SAFE 
10.35702,10.0,0.0,1032.6,LOW RISK,LOW RISK,ENROUTE SAFE 
10.35702,10.0,0.0,1031.7,LOW RISK,LOW RISK,ENROUTE SAFE 
10.35702,10.0,0.0,1030.8,LOW RISK,LOW RISK,ENROUTE SAFE 
10.35702,10.0,0.0,1030.0,LOW RISK,LOW RISK,ENROUTE SAFE 
13.80936,10.0,0.0,1029.7,LOW RISK,LOW RISK,ENROUTE SAFE 
10.35702,10.0,0.0,1029.8,LOW RISK,LOW RISK,ENROUTE SAFE 
14.96014,10.0,0.0,1029.8,LOW RISK,LOW RISK,ENROUTE SAFE 
14.96014,10.0,0.0,1029.8,LOW RISK,LOW RISK,ENROUTE SAFE 
18.41248,10.0,0.0,1029.6,LOW RISK,MODERATE RISK,ENROUTE SAFE 
16.11092,10.0,0.0,1029.2,LOW RISK,LOW RISK,ENROUTE SAFE 
16.11092,10.0,0.0,1028.9,LOW RISK,LOW RISK,ENROUTE SAFE 
19.56326,10.0,0.0,1028.8,LOW RISK,MODERATE RISK,ENROUTE SAFE 
14.96014,10.0,0.0,1028.4,LOW RISK,LOW RISK,ENROUTE SAFE 
14.96014,10.0,0.0,1028.4,LOW RISK,LOW RISK,ENROUTE SAFE 
14.96014,10.0,0.0,1028.1,LOW RISK,LOW RISK,ENROUTE SAFE 
16.11092,10.0,0.0,1027.6,LOW RISK,LOW RISK,ENROUTE SAFE 
16.11092,10.0,0.0,1027.4,LOW RISK,LOW RISK,ENROUTE SAFE 
11.5078,10.0,0.0,1027.1,LOW RISK,LOW RISK,ENROUTE SAFE 
10.35702,10.0,0.0,1027.0,LOW RISK,LOW RISK,ENROUTE SAFE 
10.35702,10.0,0.0,1027.5,LOW RISK,LOW RISK,ENROUTE SAFE 
5.7539,10.0,0.0,1027.0,LOW RISK,LOW RISK,ENROUTE SAFE 
5.7539,10.0,0.0,1027.1,LOW RISK,LOW RISK,ENROUTE SAFE 
5.7539,10.0,0.0,1027.1,LOW RISK,LOW RISK,ENROUTE SAFE 
6.90468,10.0,0.0,1027.8,LOW RISK,LOW RISK,ENROUTE SAFE 
6.90468,10.0,0.0,1026.7,LOW RISK,LOW RISK,ENROUTE SAFE 
4.60312,10.0,0.0,1026.2,LOW RISK,LOW RISK,ENROUTE SAFE 
3.45234,10.0,0.0,1024.4,LOW RISK,LOW RISK,ENROUTE SAFE 
6.90468,7.0,0.01,1024.0,LOW RISK,LOW RISK,ENROUTE SAFE 
5.7539,8.0,0.02,1023.1,LOW RISK,LOW RISK,ENROUTE SAFE 
5.7539,8.0,0.02,1022.5,LOW RISK,LOW RISK,ENROUTE SAFE 
6.90468,6.0,0.04,1021.9,LOW RISK,LOW RISK,ENROUTE SAFE 
8.05546,7.0,0.03,1020.5,LOW RISK,LOW RISK,ENROUTE SAFE 
14.96014,3.0,0.1,1014.6,MODERATE RISK,MODERATE RISK,ENROUTE CAUTION
16.11092,5.0,0.11,1012.4,MODERATE RISK,LOW RISK,ENROUTE CAUTION
21.86482,5.0,0.16,1009.1,MODERATE RISK,MODERATE RISK,ENROUTE CAUTION
25.31716,2.0,0.32,1003.5,HIGH RISK,HIGH RISK,ENROUTE CRITICAL
24.16638,2.0,0.21,1000.3,HIGH RISK,MODERATE RISK,ENROUTE CRITICAL
35.67418,3.0,0.13,996.0,HIGH RISK,HIGH RISK,ENROUTE CRITICAL
6.90468,0.75,0.01,995.4,HIGH RISK,HIGH RISK,ENROUTE CRITICAL
16.11092,10.0,0.05,994.4,MODERATE RISK,MODERATE RISK,ENROUTE CAUTION
18.41248,10.0,0.01,994.9,MODERATE RISK,MODERATE RISK,ENROUTE CAUTION
18.41248,10.0,0.0,995.4,MODERATE RISK,MODERATE RISK,ENROUTE CAUTION
20.71404,7.0,0.02,994.2,MODERATE RISK,MODERATE RISK,ENROUTE CAUTION
21.86482,10.0,0.03,993.9,MODERATE RISK,MODERATE RISK,ENROUTE CAUTION
21.86482,10.0,0.0,999.4,MODERATE RISK,MODERATE RISK,ENROUTE CAUTION
19.56326,10.0,0.0,1000.4,LOW RISK,MODERATE RISK,ENROUTE SAFE 
28.7695,10.0,0.0,1003.4,MODERATE RISK,HIGH RISK,ENROUTE CAUTION
26.46794,10.0,0.0,1005.5,MODERATE RISK,HIGH RISK,ENROUTE CAUTION
20.71404,10.0,0.0,1007.1,MODERATE RISK,MODERATE RISK,ENROUTE SAFE 
20.71404,10.0,0.0,1008.7,MODERATE RISK,MODERATE RISK,ENROUTE SAFE 
24.16638,10.0,0.0,1010.0,MODERATE RISK,MODERATE RISK,ENROUTE SAFE 
27.61872,10.0,0.0,1011.8,MODERATE RISK,HIGH RISK,ENROUTE CAUTION
27.61872,10.0,0.0,1013.9,MODERATE RISK,HIGH RISK,ENROUTE CAUTION
21.86482,10.0,0.0,1015.8,MODERATE RISK,MODERATE RISK,ENROUTE SAFE 
20.71404,10.0,0.0,1017.8,MODERATE RISK,MODERATE RISK,ENROUTE SAFE 
14.96014,10.0,0.0,1019.8,LOW RISK,LOW RISK,ENROUTE SAFE 
24.16638,10.0,0.0,1020.9,MODERATE RISK,MODERATE RISK,ENROUTE SAFE 
19.56326,10.0,0.0,1022.5,LOW RISK,MODERATE RISK,ENROUTE SAFE 
20.71404,10.0,0.0,1023.9,MODERATE RISK,MODERATE RISK,ENROUTE SAFE 
16.11092,10.0,0.0,1023.7,LOW RISK,LOW RISK,ENROUTE SAFE 
19.56326,10.0,0.0,1024.3,LOW RISK,MODERATE RISK,ENROUTE SAFE 
17.2617,10.0,0.0,1024.8,LOW RISK,LOW RISK,ENROUTE SAFE 
19.56326,10.0,0.0,1025.2,LOW RISK,MODERATE RISK,ENROUTE SAFE 
13.80936,10.0,0.0,1026.0,LOW RISK,LOW RISK,ENROUTE SAFE 
13.80936,10.0,0.0,1027.1,LOW RISK,LOW RISK,ENROUTE SAFE 
12.65858,10.0,0.0,1028.2,LOW RISK,LOW RISK,ENROUTE SAFE 
9.20624,10.0,0.0,1029.6,LOW RISK,LOW RISK,ENROUTE SAFE 
8.05546,10.0,0.0,1030.5,LOW RISK,LOW RISK,ENROUTE SAFE 
8.05546,10.0,0.0,1031.3,LOW RISK,LOW RISK,ENROUTE SAFE 
6.90468,10.0,0.0,1031.6,LOW RISK,LOW RISK,ENROUTE SAFE 
3.45234,10.0,0.0,1031.9,LOW RISK,LOW RISK,ENROUTE SAFE 
3.45234,10.0,0.0,1032.1,LOW RISK,LOW RISK,ENROUTE SAFE 
3.45234,10.0,0.0,1032.5,LOW RISK,LOW RISK,ENROUTE SAFE 
5.7539,10.0,0.0,1032.4,LOW RISK,LOW RISK,ENROUTE SAFE 
5.7539,10.0,0.0,1032.4,LOW RISK,LOW RISK,ENROUTE SAFE 
3.45234,10.0,0.0,1032.4,LOW RISK,LOW RISK,ENROUTE SAFE 
5.7539,10.0,0.0,1032.6,LOW RISK,LOW RISK,ENROUTE SAFE 
6.90468,10.0,0.0,1032.8,LOW RISK,LOW RISK,ENROUTE SAFE 
9.20624,10.0,0.0,1033.4,LOW RISK,LOW RISK,ENROUTE SAFE 
9.20624,10.0,0.0,1034.2,LOW RISK,LOW RISK,ENROUTE SAFE 
6.90468,10.0,0.0,1035.2,LOW RISK,LOW RISK,ENROUTE SAFE 
4.60312,10.0,0.0,1035.7,LOW RISK,LOW RISK,ENROUTE SAFE 
5.7539,10.0,0.0,1036.0,LOW RISK,LOW RISK,ENROUTE SAFE 
9.20624,10.0,0.0,1035.9,LOW RISK,LOW RISK,ENROUTE SAFE 
12.65858,10.0,0.0,1035.5,LOW RISK,LOW RISK,ENROUTE SAFE 
11.5078,10.0,0.0,1035.4,LOW RISK,LOW RISK,ENROUTE SAFE 
10.35702,10.0,0.0,1035.6,LOW RISK,LOW RISK,ENROUTE SAFE 
12.65858,10.0,0.0,1035.9,LOW RISK,LOW RISK,ENROUTE SAFE 
16.11092,10.0,0.0,1036.3,LOW RISK,LOW RISK,ENROUTE SAFE 
12.65858,10.0,0.0,1037.5,LOW RISK,LOW RISK,ENROUTE SAFE 
8.05546,10.0,0.0,1038.5,LOW RISK,LOW RISK,ENROUTE SAFE 
11.5078,10.0,0.0,1038.9,LOW RISK,LOW RISK,ENROUTE SAFE 
8.05546,10.0,0.0,1039.4,LOW RISK,LOW RISK,ENROUTE SAFE 
12.65858,10.0,0.0,1040.1,LOW RISK,LOW RISK,ENROUTE SAFE 
10.35702,10.0,0.0,1040.4,LOW RISK,LOW RISK,ENROUTE SAFE 
8.05546,10.0,0.0,1040.9,LOW RISK,LOW RISK,ENROUTE SAFE 
8.05546,10.0,0.0,1041.1,LOW RISK,LOW RISK,ENROUTE SAFE 
8.05546,10.0,0.0,1040.9,LOW RISK,LOW RISK,ENROUTE SAFE 
8.05546,10.0,0.0,1041.3,LOW RISK,LOW RISK,ENROUTE SAFE 
5.7539,10.0,0.0,1041.4,LOW RISK,LOW RISK,ENROUTE SAFE 
9.20624,10.0,0.0,1041.4,LOW RISK,LOW RISK,ENROUTE SAFE 
10.35702,10.0,0.0,1041.4,LOW RISK,LOW RISK,ENROUTE SAFE 
8.05546,10.0,0.0,1041.7,LOW RISK,LOW RISK,ENROUTE SAFE 
5.7539,10.0,0.0,1041.9,LOW RISK,LOW RISK,ENROUTE SAFE 
4.60312,10.0,0.0,1042.1,LOW RISK,LOW RISK,ENROUTE SAFE 
10.35702,10.0,0.0,1042.1,LOW RISK,LOW RISK,ENROUTE SAFE 
10.35702,10.0,0.0,1041.6,LOW RISK,LOW RISK,ENROUTE SAFE 
3.45234,10.0,0.0,1041.0,LOW RISK,LOW RISK,ENROUTE SAFE 
5.7539,10.0,0.0,1039.8,LOW RISK,LOW RISK,ENROUTE SAFE 
5.7539,10.0,0.0,1038.5,LOW RISK,LOW RISK,ENROUTE SAFE 
8.05546,10.0,0.0,1037.3,LOW RISK,LOW RISK,ENROUTE SAFE 
9.20624,10.0,0.0,1036.7,LOW RISK,LOW RISK,ENROUTE SAFE 
9.20624,10.0,0.0,1036.1,LOW RISK,LOW RISK,ENROUTE SAFE 
6.90468,10.0,0.0,1035.6,LOW RISK,LOW RISK,ENROUTE SAFE 
9.20624,10.0,0.0,1034.7,LOW RISK,LOW RISK,ENROUTE SAFE 
8.05546,10.0,0.0,1033.6,LOW RISK,LOW RISK,ENROUTE SAFE 
6.90468,10.0,0.0,1031.9,LOW RISK,LOW RISK,ENROUTE SAFE 
4.60312,10.0,0.0,1031.1,LOW RISK,LOW RISK,ENROUTE SAFE 
5.7539,10.0,0.0,1030.3,LOW RISK,LOW RISK,ENROUTE SAFE 
4.60312,10.0,0.0,1028.9,LOW RISK,LOW RISK,ENROUTE SAFE 
6.90468,10.0,0.0,1028.0,LOW RISK,LOW RISK,ENROUTE SAFE 
4.60312,10.0,0.0,1027.0,LOW RISK,LOW RISK,ENROUTE SAFE 
9.20624,10.0,0.0,1026.5,LOW RISK,LOW RISK,ENROUTE SAFE 
8.05546,10.0,0.0,1025.4,LOW RISK,LOW RISK,ENROUTE SAFE 
5.7539,10.0,0.0,1024.7,LOW RISK,LOW RISK,ENROUTE SAFE 
6.90468,10.0,0.0,1024.4,LOW RISK,LOW RISK,ENROUTE SAFE 
6.90468,10.0,0.0,1024.2,LOW RISK,LOW RISK,ENROUTE SAFE 
8.05546,7.0,0.0,1024.0,LOW RISK,LOW RISK,ENROUTE SAFE 
6.90468,10.0,0.0,1023.6,LOW RISK,LOW RISK,ENROUTE SAFE 
5.7539,10.0,0.0,1023.3,LOW RISK,LOW RISK,ENROUTE SAFE 
0.0,10.0,0.0,1022.3,LOW RISK,LOW RISK,ENROUTE SAFE 
6.90468,10.0,0.0,1021.2,LOW RISK,LOW RISK,ENROUTE SAFE 
6.90468,10.0,0.0,1020.1,LOW RISK,LOW RISK,ENROUTE SAFE 
10.35702,10.0,0.0,1019.2,LOW RISK,LOW RISK,ENROUTE SAFE 
9.20624,10.0,0.0,1018.9,LOW RISK,LOW RISK,ENROUTE SAFE 
6.90468,10.0,0.0,1018.8,LOW RISK,LOW RISK,ENROUTE SAFE 
6.90468,10.0,0.0,1018.6,LOW RISK,LOW RISK,ENROUTE SAFE 
6.90468,10.0,0.0,1018.3,LOW RISK,LOW RISK,ENROUTE SAFE 
6.90468,10.0,0.0,1018.3,LOW RISK,LOW RISK,ENROUTE SAFE 
6.90468,10.0,0.0,1018.2,LOW RISK,LOW RISK,ENROUTE SAFE 
8.05546,10.0,0.0,1017.7,LOW RISK,LOW RISK,ENROUTE SAFE 
6.90468,10.0,0.0,1017.5,LOW RISK,LOW RISK,ENROUTE SAFE 
5.7539,10.0,0.0,1017.1,LOW RISK,LOW RISK,ENROUTE SAFE 
4.60312,10.0,0.0,1016.8,LOW RISK,LOW RISK,ENROUTE SAFE 
5.7539,10.0,0.0,1016.4,LOW RISK,LOW RISK,ENROUTE SAFE 
5.7539,10.0,0.0,1016.3,LOW RISK,LOW RISK,ENROUTE SAFE 
3.45234,10.0,0.0,1015.9,LOW RISK,LOW RISK,ENROUTE SAFE 
0.0,10.0,0.0,1015.8,LOW RISK,LOW RISK,ENROUTE SAFE 
3.45234,10.0,0.0,1015.4,LOW RISK,LOW RISK,ENROUTE SAFE 
0.0,10.0,0.0,1015.4,LOW RISK,LOW RISK,ENROUTE SAFE 
4.60312,10.0,0.0,1015.3,LOW RISK,LOW RISK,ENROUTE SAFE 
4.60312,9.0,0.0,1015.3,LOW RISK,LOW RISK,ENROUTE SAFE 
4.60312,9.0,0.0,1015.6,LOW RISK,LOW RISK,ENROUTE SAFE 
4.60312,9.0,0.0,1015.5,LOW RISK,LOW RISK,ENROUTE SAFE 
4.60312,8.0,0.0,1015.2,LOW RISK,LOW RISK,ENROUTE SAFE 
0.0,8.0,0.0,1014.5,LOW RISK,LOW RISK,ENROUTE SAFE 
3.45234,10.0,0.0,1013.7,LOW RISK,LOW RISK,ENROUTE SAFE 
0.0,10.0,0.0,1012.5,LOW RISK,LOW RISK,ENROUTE SAFE 
5.7539,10.0,0.0,1013.2,LOW RISK,LOW RISK,ENROUTE SAFE 
5.7539,10.0,0.0,1013.5,LOW RISK,LOW RISK,ENROUTE SAFE 
0.0,9.0,0.0,1013.1,LOW RISK,LOW RISK,ENROUTE SAFE 
5.7539,9.0,0.0,1013.1,LOW RISK,LOW RISK,ENROUTE SAFE 
8.05546,10.0,0.0,1012.9,LOW RISK,LOW RISK,ENROUTE SAFE 
5.7539,9.0,0.0,1013.5,LOW RISK,LOW RISK,ENROUTE SAFE 
5.7539,9.0,0.0,1013.6,LOW RISK,LOW RISK,ENROUTE SAFE 
6.90468,9.0,0.0,1013.3,LOW RISK,LOW RISK,ENROUTE SAFE 
6.90468,9.0,0.0,1013.3,LOW RISK,LOW RISK,ENROUTE SAFE 
8.05546,9.0,0.0,1012.8,LOW RISK,LOW RISK,ENROUTE SAFE 
6.90468,9.0,0.0,1012.4,LOW RISK,LOW RISK,ENROUTE SAFE 
4.60312,8.0,0.0,1012.8,LOW RISK,LOW RISK,ENROUTE SAFE 
4.60312,7.0,0.0,1013.1,LOW RISK,LOW RISK,ENROUTE SAFE 
6.90468,8.0,0.0,1012.8,LOW RISK,LOW RISK,ENROUTE SAFE 
5.7539,8.0,0.0,1012.7,LOW RISK,LOW RISK,ENROUTE SAFE 
6.90468,7.0,0.0,1012.8,LOW RISK,LOW RISK,ENROUTE SAFE 
4.60312,7.0,0.0,1013.0,LOW RISK,LOW RISK,ENROUTE SAFE 
6.90468,7.0,0.0,1013.5,LOW RISK,LOW RISK,ENROUTE SAFE 
4.60312,8.0,0.0,1013.8,LOW RISK,LOW RISK,ENROUTE SAFE 
4.60312,8.0,0.0,1014.1,LOW RISK,LOW RISK,ENROUTE SAFE 
4.60312,8.0,0.0,1013.8,LOW RISK,LOW RISK,ENROUTE SAFE 
5.7539,8.0,0.0,1013.4,LOW RISK,LOW RISK,ENROUTE SAFE 
5.7539,8.0,0.0,1012.6,LOW RISK,LOW RISK,ENROUTE SAFE 
6.90468,8.0,0.0,1012.1,LOW RISK,LOW RISK,ENROUTE SAFE 
9.20624,8.0,0.0,1012.4,LOW RISK,LOW RISK,ENROUTE SAFE 
11.5078,9.0,0.0,1013.2,LOW RISK,LOW RISK,ENROUTE SAFE 
9.20624,10.0,0.0,1013.8,LOW RISK,LOW RISK,ENROUTE SAFE 
6.90468,9.0,0.0,1014.3,LOW RISK,LOW RISK,ENROUTE SAFE 
5.7539,10.0,0.0,1014.9,LOW RISK,LOW RISK,ENROUTE SAFE 
5.7539,9.0,0.0,1015.2,LOW RISK,LOW RISK,ENROUTE SAFE 
6.90468,9.0,0.0,1015.2,LOW RISK,LOW RISK,ENROUTE SAFE 
0.0,9.0,0.0,1015.6,LOW RISK,LOW RISK,ENROUTE SAFE 
5.7539,9.0,0.0,1016.2,LOW RISK,LOW RISK,ENROUTE SAFE 
4.60312,10.0,0.0,1016.4,LOW RISK,LOW RISK,ENROUTE SAFE 
5.7539,10.0,0.0,1016.9,LOW RISK,LOW RISK,ENROUTE SAFE 
0.0,10.0,0.0,1017.4,LOW RISK,LOW RISK,ENROUTE SAFE 
4.60312,9.0,0.0,1017.9,LOW RISK,LOW RISK,ENROUTE SAFE 
4.60312,9.0,0.0,1017.8,LOW RISK,LOW RISK,ENROUTE SAFE 
0.0,8.0,0.0,1018.2,LOW RISK,LOW RISK,ENROUTE SAFE 
3.45234,8.0,0.0,1019.1,LOW RISK,LOW RISK,ENROUTE SAFE 
4.60312,9.0,0.0,1019.6,LOW RISK,LOW RISK,ENROUTE SAFE 
3.45234,8.0,0.0,1019.7,LOW RISK,LOW RISK,ENROUTE SAFE 
6.90468,8.0,0.0,1019.4,LOW RISK,LOW RISK,ENROUTE SAFE 
0.0,8.0,0.0,1020.3,LOW RISK,LOW RISK,ENROUTE SAFE 
4.60312,8.0,0.0,1020.5,LOW RISK,LOW RISK,ENROUTE SAFE 
0.0,8.0,0.0,1020.4,LOW RISK,LOW RISK,ENROUTE SAFE 
0.0,9.0,0.0,1019.6,LOW RISK,LOW RISK,ENROUTE SAFE 
3.45234,8.0,0.0,1018.8,LOW RISK,LOW RISK,ENROUTE SAFE 
4.60312,9.0,0.0,1019.1,LOW RISK,LOW RISK,ENROUTE SAFE 
4.60312,9.0,0.0,1019.7,LOW RISK,LOW RISK,ENROUTE SAFE 
5.7539,8.0,0.0,1019.6,LOW RISK,LOW RISK,ENROUTE SAFE 
4.60312,8.0,0.0,1020.5,LOW RISK,LOW RISK,ENROUTE SAFE 
5.7539,8.0,0.0,1021.0,LOW RISK,LOW RISK,ENROUTE SAFE 
4.60312,8.0,0.0,1020.8,LOW RISK,LOW RISK,ENROUTE SAFE 
6.90468,8.0,0.0,1020.7,LOW RISK,LOW RISK,ENROUTE SAFE 
4.60312,7.0,0.0,1020.4,LOW RISK,LOW RISK,ENROUTE SAFE 
4.60312,6.0,0.0,1020.7,LOW RISK,LOW RISK,ENROUTE SAFE 
5.7539,6.0,0.0,1020.0,LOW RISK,LOW RISK,ENROUTE SAFE 
4.60312,6.0,0.0,1020.1,LOW RISK,LOW RISK,ENROUTE SAFE 
3.45234,5.0,0.0,1020.0,LOW RISK,LOW RISK,ENROUTE CAUTION
6.90468,0.06,0.0,1019.4,HIGH RISK,HIGH RISK,ENROUTE CRITICAL
9.20624,0.06,0.0,1016.6,HIGH RISK,HIGH RISK,ENROUTE CRITICAL
12.65858,10.0,0.0,1016.3,LOW RISK,LOW RISK,ENROUTE SAFE 
12.65858,10.0,0.0,1016.2,LOW RISK,LOW RISK,ENROUTE SAFE 
10.35702,7.0,0.0,1016.8,LOW RISK,LOW RISK,ENROUTE SAFE 
8.05546,5.0,0.0,1016.1,LOW RISK,LOW RISK,ENROUTE CAUTION
11.5078,0.5,0.0,1015.2,HIGH RISK,HIGH RISK,ENROUTE CRITICAL
10.35702,0.5,0.0,1014.7,HIGH RISK,HIGH RISK,ENROUTE CRITICAL
12.65858,0.5,0.0,1013.8,HIGH RISK,HIGH RISK,ENROUTE CRITICAL
13.80936,0.5,0.0,1013.8,HIGH RISK,HIGH RISK,ENROUTE CRITICAL
6.90468,0.25,0.0,1013.0,HIGH RISK,HIGH RISK,ENROUTE CRITICAL
10.35702,0.25,0.01,1012.6,HIGH RISK,HIGH RISK,ENROUTE CRITICAL
9.20624,0.25,0.0,1012.7,HIGH RISK,HIGH RISK,ENROUTE CRITICAL
0.0,0.5,0.0,1012.5,HIGH RISK,HIGH RISK,ENROUTE CRITICAL
6.90468,0.5,0.0,1012.5,HIGH RISK,HIGH RISK,ENROUTE CRITICAL
13.80936,10.0,0.02,1017.0,LOW RISK,LOW RISK,ENROUTE SAFE 
10.35702,10.0,0.05,1017.0,LOW RISK,LOW RISK,ENROUTE SAFE 
9.20624,8.0,0.06,1019.4,LOW RISK,LOW RISK,ENROUTE SAFE 
10.35702,9.0,0.08,1019.4,LOW RISK,LOW RISK,ENROUTE SAFE 
18.41248,5.0,0.03,1020.5,LOW RISK,MODERATE RISK,ENROUTE CAUTION
13.80936,4.0,0.06,1020.7,MODERATE RISK,LOW RISK,ENROUTE CAUTION
16.11092,4.0,0.11,1019.7,MODERATE RISK,LOW RISK,ENROUTE CAUTION
10.35702,10.0,0.06,1019.8,LOW RISK,LOW RISK,ENROUTE SAFE 
14.96014,4.0,0.01,1022.4,MODERATE RISK,LOW RISK,ENROUTE CAUTION
9.20624,7.0,0.01,1022.1,LOW RISK,LOW RISK,ENROUTE SAFE 
11.5078,10.0,0.0,1022.6,LOW RISK,LOW RISK,ENROUTE SAFE 
8.05546,10.0,0.0,1023.3,LOW RISK,LOW RISK,ENROUTE SAFE 
9.20624,10.0,0.0,1024.5,LOW RISK,LOW RISK,ENROUTE SAFE 
8.05546,10.0,0.0,1024.9,LOW RISK,LOW RISK,ENROUTE SAFE 
9.20624,10.0,0.0,1025.8,LOW RISK,LOW RISK,ENROUTE SAFE 
14.96014,10.0,0.0,1026.5,LOW RISK,LOW RISK,ENROUTE SAFE 
16.11092,10.0,0.0,1026.4,LOW RISK,LOW RISK,ENROUTE SAFE 
16.11092,10.0,0.0,1026.2,LOW RISK,LOW RISK,ENROUTE SAFE 
17.2617,10.0,0.0,1026.4,LOW RISK,LOW RISK,ENROUTE SAFE 
14.96014,10.0,0.0,1026.6,LOW RISK,LOW RISK,ENROUTE SAFE 
16.11092,10.0,0.0,1027.0,LOW RISK,LOW RISK,ENROUTE SAFE 
11.5078,10.0,0.0,1027.7,LOW RISK,LOW RISK,ENROUTE SAFE 
10.35702,10.0,0.0,1028.6,LOW RISK,LOW RISK,ENROUTE SAFE 
12.65858,10.0,0.0,1029.4,LOW RISK,LOW RISK,ENROUTE SAFE 
12.65858,10.0,0.0,1030.3,LOW RISK,LOW RISK,ENROUTE SAFE 
12.65858,10.0,0.0,1031.5,LOW RISK,LOW RISK,ENROUTE SAFE 
17.2617,10.0,0.0,1032.1,LOW RISK,LOW RISK,ENROUTE SAFE 
9.20624,10.0,0.0,1032.5,LOW RISK,LOW RISK,ENROUTE SAFE 
16.11092,10.0,0.0,1033.3,LOW RISK,LOW RISK,ENROUTE SAFE 
11.5078,10.0,0.0,1033.4,LOW RISK,LOW RISK,ENROUTE SAFE 
10.35702,10.0,0.0,1033.4,LOW RISK,LOW RISK,ENROUTE SAFE 
10.35702,10.0,0.0,1033.6,LOW RISK,LOW RISK,ENROUTE SAFE 
6.90468,10.0,0.0,1034.4,LOW RISK,LOW RISK,ENROUTE SAFE 
10.35702,10.0,0.0,1034.8,LOW RISK,LOW RISK,ENROUTE SAFE 
11.5078,10.0,0.0,1034.5,LOW RISK,LOW RISK,ENROUTE SAFE 
10.35702,10.0,0.0,1035.3,LOW RISK,LOW RISK,ENROUTE SAFE 
6.90468,10.0,0.0,1035.7,LOW RISK,LOW RISK,ENROUTE SAFE 
5.7539,10.0,0.0,1036.1,LOW RISK,LOW RISK,ENROUTE SAFE 
8.05546,10.0,0.0,1036.4,LOW RISK,LOW RISK,ENROUTE SAFE 
10.35702,10.0,0.0,1036.0,LOW RISK,LOW RISK,ENROUTE SAFE 
12.65858,10.0,0.0,1036.0,LOW RISK,LOW RISK,ENROUTE SAFE 
10.35702,10.0,0.0,1035.1,LOW RISK,LOW RISK,ENROUTE SAFE 
5.7539,10.0,0.0,1034.7,LOW RISK,LOW RISK,ENROUTE SAFE 
6.90468,10.0,0.0,1034.4,LOW RISK,LOW RISK,ENROUTE SAFE 
8.05546,10.0,0.0,1033.3,LOW RISK,LOW RISK,ENROUTE SAFE 
8.05546,10.0,0.0,1033.8,LOW RISK,LOW RISK,ENROUTE SAFE 
5.7539,3.0,0.0,1034.0,MODERATE RISK,MODERATE RISK,ENROUTE CAUTION
10.35702,10.0,0.0,1033.3,LOW RISK,LOW RISK,ENROUTE SAFE 
8.05546,7.0,0.0,1031.8,LOW RISK,LOW RISK,ENROUTE SAFE 
11.5078,5.0,0.0,1029.9,LOW RISK,LOW RISK,ENROUTE CAUTION
14.96014,3.0,0.01,1026.5,MODERATE RISK,MODERATE RISK,ENROUTE CAUTION
14.96014,3.0,0.01,1025.7,MODERATE RISK,MODERATE RISK,ENROUTE CAUTION
16.11092,3.0,0.02,1024.3,MODERATE RISK,MODERATE RISK,ENROUTE CAUTION
14.96014,3.0,0.02,1023.0,MODERATE RISK,MODERATE RISK,ENROUTE CAUTION
12.65858,3.0,0.02,1021.8,MODERATE RISK,MODERATE RISK,ENROUTE CAUTION
12.65858,4.0,0.07,1021.4,MODERATE RISK,LOW RISK,ENROUTE CAUTION
10.35702,4.0,0.04,1019.6,MODERATE RISK,LOW RISK,ENROUTE CAUTION
12.65858,2.0,0.01,1016.0,HIGH RISK,MODERATE RISK,ENROUTE CRITICAL
10.35702,2.0,0.0,1015.1,HIGH RISK,MODERATE RISK,ENROUTE CRITICAL
6.90468,2.0,0.0,1014.9,HIGH RISK,MODERATE RISK,ENROUTE CRITICAL
11.5078,8.0,0.0,1016.0,LOW RISK,LOW RISK,ENROUTE SAFE 
14.96014,10.0,0.0,1016.3,LOW RISK,LOW RISK,ENROUTE SAFE 
13.80936,10.0,0.0,1017.0,LOW RISK,LOW RISK,ENROUTE SAFE 
11.5078,10.0,0.0,1016.8,LOW RISK,LOW RISK,ENROUTE SAFE 
13.80936,10.0,0.0,1016.7,LOW RISK,LOW RISK,ENROUTE SAFE 
10.35702,10.0,0.0,1016.2,LOW RISK,LOW RISK,ENROUTE SAFE 
12.65858,10.0,0.0,1015.7,LOW RISK,LOW RISK,ENROUTE SAFE 
12.65858,10.0,0.0,1015.9,LOW RISK,LOW RISK,ENROUTE SAFE 
11.5078,10.0,0.0,1015.7,LOW RISK,LOW RISK,ENROUTE SAFE 
11.5078,9.0,0.0,1016.5,LOW RISK,LOW RISK,ENROUTE SAFE 
5.7539,10.0,0.0,1014.6,LOW RISK,LOW RISK,ENROUTE SAFE 
5.7539,9.0,0.0,1015.3,LOW RISK,LOW RISK,ENROUTE SAFE 
6.90468,8.0,0.0,1015.8,LOW RISK,LOW RISK,ENROUTE SAFE 
